frame,timestamp_ms,pose_detected,l_shoulder_x,l_shoulder_y,l_shoulder_vis,r_shoulder_x,r_shoulder_y,r_shoulder_vis,l_hip_x,l_hip_y,l_hip_vis,r_hip_x,r_hip_y,r_hip_vis,nose_x,nose_y,nose_vis,both_shoulders_visible,shoulder_angle_deg
10,332,True,0.6252914667129517,0.5356054902076721,0.9997686743736267,0.4402463734149933,0.5354451537132263,0.9997053146362305,0.5805377960205078,0.7074869871139526,0.9973984956741333,0.4646121859550476,0.7046502828598022,0.9965305328369141,0.5259919166564941,0.47766023874282837,0.9998493790626526,True,-179.9503547920622
11,365,True,0.6258527040481567,0.5355858206748962,0.999768853187561,0.4423702359199524,0.5350462198257446,0.9997085332870483,0.5807325839996338,0.7074044942855835,0.9973960518836975,0.4668516516685486,0.7045539617538452,0.9965238571166992,0.5262643694877625,0.4776551425457001,0.9998571872711182,True,-179.8315001838451
12,399,True,0.6280455589294434,0.5353708863258362,0.9997691512107849,0.4458238482475281,0.5350719690322876,0.9997051358222961,0.5834336280822754,0.7073946595191956,0.9973628520965576,0.4710347354412079,0.704595148563385,0.9964343905448914,0.5274345874786377,0.477857381105423,0.9998617768287659,True,-179.90601183625427
13,432,True,0.6313964128494263,0.5353700518608093,0.9997744560241699,0.45021358132362366,0.5350348353385925,0.9997060298919678,0.5865378975868225,0.7074376344680786,0.9973129034042358,0.47364646196365356,0.7046396136283875,0.9963330030441284,0.5301663279533386,0.4779110848903656,0.9998674392700195,True,-179.89399398458855
14,465,True,0.6353422999382019,0.5353782176971436,0.9997705221176147,0.4555877149105072,0.5351225137710571,0.9996454119682312,0.5929449200630188,0.7068271040916443,0.9971648454666138,0.48157060146331787,0.7046734094619751,0.9958639144897461,0.5347996950149536,0.4780433475971222,0.9998259544372559,True,-179.91849584317848
15,498,True,0.6409182548522949,0.5355930924415588,0.9997780323028564,0.4600636661052704,0.5359191298484802,0.9996457695960999,0.5998629927635193,0.706965982913971,0.9972137808799744,0.48846864700317383,0.7051865458488464,0.9958712458610535,0.5391770601272583,0.4782279133796692,0.9998343586921692,True,179.89670957606043
16,532,True,0.6454965472221375,0.5362767577171326,0.9997689127922058,0.4622478783130646,0.5360641479492188,0.9996290802955627,0.6062648296356201,0.70770663022995,0.9971962571144104,0.491945743560791,0.7058570384979248,0.9958099126815796,0.5428494811058044,0.47825708985328674,0.9998337626457214,True,-179.9335240087077
17,565,True,0.6503562331199646,0.5367088913917542,0.999752402305603,0.4666247069835663,0.5363386869430542,0.9996062517166138,0.6120449304580688,0.7076663374900818,0.9969865679740906,0.49816787242889404,0.7058627009391785,0.9954861998558044,0.5478789210319519,0.47886893153190613,0.99981689453125,True,-179.88455370611408
18,598,True,0.6523322463035583,0.5366655588150024,0.9997565150260925,0.46835923194885254,0.536361813545227,0.9996080994606018,0.6168457269668579,0.7065466642379761,0.9968754649162292,0.5035209059715271,0.7057731747627258,0.9952705502510071,0.5503575205802917,0.47890913486480713,0.9998067021369934,True,-179.90540294046392
19,631,True,0.6540565490722656,0.5366618633270264,0.9997410774230957,0.4693854749202728,0.5364588499069214,0.9995983839035034,0.6195830702781677,0.7044953107833862,0.9966868162155151,0.5094417929649353,0.7042166590690613,0.994971513748169,0.5538048148155212,0.47932595014572144,0.9997815489768982,True,-179.93701337621926
20,665,True,0.6590824723243713,0.5366570949554443,0.9997474551200867,0.47525447607040405,0.536603569984436,0.9996129870414734,0.6211878061294556,0.7055613398551941,0.9968474507331848,0.5121502876281738,0.7047070860862732,0.9951929450035095,0.5556321144104004,0.4793650805950165,0.9997810125350952,True,-179.98331725899666
21,698,True,0.6616179347038269,0.5369520783424377,0.9997429847717285,0.4777352809906006,0.5373331308364868,0.9996059536933899,0.6241444945335388,0.7048274874687195,0.9968615770339966,0.5160297155380249,0.7045931220054626,0.9951601028442383,0.5584772229194641,0.48010891675949097,0.9997653365135193,True,179.88126847209674
22,731,True,0.6628549695014954,0.5369951128959656,0.9997410774230957,0.48075607419013977,0.537358820438385,0.9996089935302734,0.6256545186042786,0.7044990062713623,0.996959388256073,0.5170171856880188,0.7040168642997742,0.9952686429023743,0.5612797737121582,0.48024502396583557,0.9997556209564209,True,179.88556284533365
23,765,True,0.6654099822044373,0.5369847416877747,0.9997478127479553,0.4844610095024109,0.537432074546814,0.9996132850646973,0.6284882426261902,0.7036184668540955,0.9970537424087524,0.5213906168937683,0.7037157416343689,0.9953659176826477,0.5639339089393616,0.48050209879875183,0.9997398257255554,True,179.8583565727697
24,798,True,0.66668701171875,0.537023663520813,0.9997485876083374,0.48496851325035095,0.5384072065353394,0.9996229410171509,0.6311900019645691,0.703601062297821,0.9970871806144714,0.523969829082489,0.7037662267684937,0.9954149127006531,0.5664044618606567,0.48066446185112,0.9997469186782837,True,179.56377779641306
25,831,True,0.6676858067512512,0.5373757481575012,0.9997526407241821,0.48621848225593567,0.5392042398452759,0.9996271133422852,0.6323862671852112,0.7052041888237,0.9971529245376587,0.523193895816803,0.7062020897865295,0.9954614639282227,0.5674889087677002,0.4808005690574646,0.9997456073760986,True,179.42269876109825
26,864,True,0.6693864464759827,0.5376951098442078,0.9997645020484924,0.4863775074481964,0.5393842458724976,0.9996445775032043,0.6331806778907776,0.7061630487442017,0.9972249865531921,0.5231826901435852,0.7070978283882141,0.9955630302429199,0.5672158598899841,0.48101362586021423,0.9997593760490417,True,179.4711863918536
27,898,True,0.6700332760810852,0.5381971597671509,0.9997784495353699,0.48591020703315735,0.5400454998016357,0.9996536374092102,0.6330868005752563,0.7074275612831116,0.997286856174469,0.5221766233444214,0.708221435546875,0.9955942630767822,0.5694000720977783,0.48112788796424866,0.9997715353965759,True,179.4248492247001
28,931,True,0.6703062057495117,0.5384123921394348,0.9997870922088623,0.4860982298851013,0.5408239960670471,0.9996578693389893,0.6329067945480347,0.7085523009300232,0.9973454475402832,0.5232009887695312,0.7105255126953125,0.995647132396698,0.5710446834564209,0.4819472134113312,0.9997721910476685,True,179.2499410898166
29,964,True,0.6709654927253723,0.5387600064277649,0.9997912645339966,0.48615705966949463,0.5412128567695618,0.9996492266654968,0.6325034499168396,0.7103321552276611,0.9973599910736084,0.5227595567703247,0.7116113305091858,0.9956473708152771,0.5724791288375854,0.4823421239852905,0.9997536540031433,True,179.23959248673094
30,997,True,0.6706791520118713,0.5388038158416748,0.9997920989990234,0.48610353469848633,0.541217029094696,0.9996427297592163,0.6324703097343445,0.7102469801902771,0.9973106384277344,0.5224077701568604,0.7115201950073242,0.9955568313598633,0.5726909637451172,0.4823931157588959,0.9997392296791077,True,179.25093542228953
31,1031,True,0.6704379320144653,0.5388044714927673,0.9997998476028442,0.48592501878738403,0.5414140820503235,0.9996379017829895,0.6322851181030273,0.7102009654045105,0.9972949624061584,0.5218787789344788,0.7114883661270142,0.9954967498779297,0.5734009742736816,0.48252227902412415,0.9997421503067017,True,179.18970602021196
32,1064,True,0.6702858805656433,0.5387501120567322,0.9998093843460083,0.48590195178985596,0.5414733290672302,0.9996287226676941,0.6321485638618469,0.7099922299385071,0.9973000288009644,0.5216507911682129,0.7113660573959351,0.9954362511634827,0.5732669234275818,0.48253920674324036,0.9997437596321106,True,179.15384437794836
33,1097,True,0.6698681712150574,0.5379865765571594,0.9998152256011963,0.48557931184768677,0.5411193370819092,0.9996047019958496,0.6320222020149231,0.7091121077537537,0.9972699880599976,0.5214295387268066,0.7112058401107788,0.9953263401985168,0.5730590224266052,0.48241671919822693,0.999723494052887,True,179.02611221149175
34,1130,True,0.6677032113075256,0.5376075506210327,0.9998235702514648,0.4847661852836609,0.539440929889679,0.9996020793914795,0.631262481212616,0.7088028192520142,0.9972739815711975,0.5191671848297119,0.7106342911720276,0.9952995181083679,0.5729774236679077,0.4823109805583954,0.9997340440750122,True,179.4258058088345
35,1164,True,0.6665894985198975,0.5365003943443298,0.9998260140419006,0.48223555088043213,0.5377722382545471,0.9995847940444946,0.6291747093200684,0.7066704630851746,0.9972403049468994,0.5155661702156067,0.7083578109741211,0.9952475428581238,0.5728750824928284,0.4822588860988617,0.9997103214263916,True,179.60472703126686
36,1197,True,0.6656643152236938,0.5360325574874878,0.9998282194137573,0.4806469976902008,0.5361082553863525,0.9995806813240051,0.6288566589355469,0.7051042318344116,0.9972002506256104,0.5140344500541687,0.7076226472854614,0.9952000975608826,0.5728165507316589,0.4822688698768616,0.9997127652168274,True,179.9765580328438
37,1230,True,0.6654418110847473,0.5352586507797241,0.9998297691345215,0.47983020544052124,0.536212146282196,0.9995490312576294,0.6288174390792847,0.7045751810073853,0.9971674084663391,0.5140231251716614,0.7072744369506836,0.9951281547546387,0.5711486339569092,0.4822307229042053,0.999698281288147,True,179.70567148894085
38,1263,True,0.6666080355644226,0.5350642800331116,0.999803364276886,0.48003849387168884,0.5348472595214844,0.9995070695877075,0.628935694694519,0.7039678692817688,0.9970528483390808,0.5140535831451416,0.7061906456947327,0.995048999786377,0.5711307525634766,0.48181021213531494,0.9996693134307861,True,-179.93335271307947
39,1297,True,0.6678395867347717,0.5346508026123047,0.9998060464859009,0.4807172417640686,0.5342184901237488,0.9995101690292358,0.6290427446365356,0.7037605047225952,0.997089684009552,0.5140671133995056,0.7055495977401733,0.9951793551445007,0.5741546750068665,0.48123931884765625,0.9996745586395264,True,-179.8676286524785
40,1330,True,0.6691010594367981,0.534579336643219,0.9998061656951904,0.48209822177886963,0.5342332720756531,0.9995110034942627,0.6307653784751892,0.7037824988365173,0.997102677822113,0.5160365700721741,0.7055594325065613,0.995262086391449,0.5755898356437683,0.48085254430770874,0.9996751546859741,True,-179.89396943504102
41,1363,True,0.6705400347709656,0.5351263284683228,0.9997813105583191,0.4845600724220276,0.534308135509491,0.9994838833808899,0.6321641802787781,0.7045162916183472,0.9969496726989746,0.5204921364784241,0.706281304359436,0.99508136510849,0.5777878761291504,0.4808814823627472,0.9996532797813416,True,-179.74793681888164
42,1397,True,0.6708208322525024,0.5363209247589111,0.9997726678848267,0.48810622096061707,0.5350213646888733,0.9994926452636719,0.6331292390823364,0.7065626978874207,0.9969667196273804,0.5235626101493835,0.7079017758369446,0.9951698184013367,0.5806455612182617,0.4808048903942108,0.999671459197998,True,-179.592489888083
43,1430,True,0.6710149049758911,0.5378493070602417,0.9997764229774475,0.49226656556129456,0.5354673266410828,0.9995170831680298,0.6360887885093689,0.7044166922569275,0.9966960549354553,0.5305556058883667,0.7066758871078491,0.9949187636375427,0.5845156908035278,0.48082664608955383,0.9996933937072754,True,-179.2365280276937
44,1463,True,0.669954240322113,0.5399559140205383,0.9997849464416504,0.4944755733013153,0.5372493863105774,0.999550998210907,0.6402154564857483,0.7041255235671997,0.996452271938324,0.5399643182754517,0.7065240740776062,0.9948943853378296,0.5936917066574097,0.48086267709732056,0.999715268611908,True,-179.11635800203723
45,1496,True,0.6657071709632874,0.543182373046875,0.9997699856758118,0.5023085474967957,0.5387661457061768,0.9995877742767334,0.6405826210975647,0.7107324004173279,0.9955714344978333,0.5556212067604065,0.7122203707695007,0.9944814443588257,0.5995995998382568,0.4810575544834137,0.9997269511222839,True,-178.4518253671314
46,1530,True,0.6581780314445496,0.5452002286911011,0.999680757522583,0.507488489151001,0.5398100018501282,0.9996210932731628,0.6405687928199768,0.7137804627418518,0.9941350817680359,0.5666602253913879,0.7162694334983826,0.9941653609275818,0.6081239581108093,0.4813559651374817,0.9997420907020569,True,-177.9513798797338
47,1563,True,0.6526409387588501,0.5453234910964966,0.9996562600135803,0.5175641775131226,0.5397778749465942,0.9996545314788818,0.640039324760437,0.7144527435302734,0.9940605163574219,0.5749474167823792,0.7168493270874023,0.9943815469741821,0.6144665479660034,0.48127901554107666,0.9997653365135193,True,-177.64902521721118
48,1596,True,0.6445331573486328,0.5450519919395447,0.9994831085205078,0.5361984372138977,0.5385006070137024,0.9996809363365173,0.6386035680770874,0.7141820788383484,0.9924885630607605,0.5810425877571106,0.7162615656852722,0.9939290881156921,0.6183791756629944,0.4811120331287384,0.9997798204421997,True,-176.53933541443584
49,1629,True,0.6336708068847656,0.5440986156463623,0.9989103674888611,0.5471353530883789,0.534661054611206,0.9996921420097351,0.6335463523864746,0.7140890955924988,0.9869824647903442,0.5857400298118591,0.7160638570785522,0.9917098879814148,0.6258747577667236,0.48068952560424805,0.9997823238372803,True,-173.77591816594065
50,1663,True,0.6284850239753723,0.5420247912406921,0.9982802867889404,0.5604875683784485,0.5294576287269592,0.9997057318687439,0.623505175113678,0.714681088924408,0.984305202960968,0.5987496376037598,0.7159646153450012,0.9912241101264954,0.6326616406440735,0.4797852635383606,0.999791145324707,True,-169.5288577920152
51,1696,True,0.6277878880500793,0.5379425287246704,0.998269259929657,0.574230968952179,0.5238737463951111,0.9997283816337585,0.6200142502784729,0.7117838263511658,0.9849247932434082,0.6070677042007446,0.7125346660614014,0.9917606115341187,0.6426135897636414,0.47777965664863586,0.9998104572296143,True,-165.28159696031392
52,1729,True,0.6116164326667786,0.5299813747406006,0.998164713382721,0.6000550985336304,0.5210180878639221,0.9997320771217346,0.6091337203979492,0.707445502281189,0.9853821396827698,0.6139165163040161,0.7094213962554932,0.9920544028282166,0.6570127606391907,0.475393146276474,0.9998263716697693,True,-142.2142454552968
53,1762,True,0.6063191890716553,0.5282856225967407,0.9980204105377197,0.6166470050811768,0.5195236802101135,0.9997275471687317,0.6039213538169861,0.7075835466384888,0.9860988259315491,0.6161657571792603,0.7092278003692627,0.9924085736274719,0.6763879060745239,0.4722227156162262,0.9998229146003723,True,-40.31070343222497
54,1796,True,0.5881385803222656,0.5293160080909729,0.9979686737060547,0.6384599804878235,0.5197290182113647,0.999734103679657,0.5895832777023315,0.7090009450912476,0.9860945343971252,0.62904953956604,0.7092300653457642,0.992531955242157,0.6903796195983887,0.4717729985713959,0.9998291730880737,True,-10.786452772173705
55,1829,True,0.5759499073028564,0.5354018807411194,0.9980818033218384,0.6601676940917969,0.5205839276313782,0.9997478723526001,0.5795579552650452,0.7107280492782593,0.9867778420448303,0.6472358107566833,0.7091773748397827,0.992851197719574,0.7020801901817322,0.4729766547679901,0.9998167753219604,True,-9.978940691249797
56,1862,True,0.5712680220603943,0.5381255745887756,0.9981366991996765,0.6694307327270508,0.5211741328239441,0.9997599720954895,0.5767816305160522,0.711846113204956,0.9870527982711792,0.6538462042808533,0.7091224193572998,0.9930930733680725,0.7019704580307007,0.47961223125457764,0.9997763633728027,True,-9.797618103538674
57,1895,True,0.5541748404502869,0.5386433005332947,0.9981960654258728,0.6888396739959717,0.5215001106262207,0.99976646900177,0.5730530619621277,0.7118421792984009,0.9869378209114075,0.6674166917800903,0.706560492515564,0.993201732635498,0.6922445893287659,0.4840444028377533,0.9997221231460571,True,-7.254881612878556
58,1929,True,0.5478562116622925,0.5387222170829773,0.9982572793960571,0.7018731236457825,0.528243362903595,0.9997569918632507,0.5700715184211731,0.7103345394134521,0.9874284267425537,0.6722117066383362,0.704578697681427,0.9932182431221008,0.6864998936653137,0.4842687249183655,0.9996867179870605,True,-3.8922366360952227
59,1962,True,0.5348818302154541,0.5391038656234741,0.9982959032058716,0.7098056077957153,0.5351734757423401,0.9997401833534241,0.5686430335044861,0.7090021371841431,0.9881740808486938,0.6752529740333557,0.7027254104614258,0.9935594201087952,0.6760854125022888,0.48510977625846863,0.9996283054351807,True,-1.2871712989421806
60,1995,True,0.5360181927680969,0.5374495387077332,0.9983084201812744,0.7201629877090454,0.5434526801109314,0.9996389150619507,0.5647190809249878,0.7090234756469727,0.9887123703956604,0.6719672083854675,0.7043505311012268,0.9934270977973938,0.6594415903091431,0.48498865962028503,0.9993956089019775,True,1.8671876988396918
61,2029,True,0.5340176820755005,0.5347498655319214,0.9984152317047119,0.7236023545265198,0.5494338274002075,0.9996303915977478,0.5597784519195557,0.7098511457443237,0.9895386099815369,0.6671823859214783,0.7080686092376709,0.9936529994010925,0.6233698129653931,0.4879361391067505,0.999205470085144,True,4.4289059776707695
62,2062,True,0.5411019921302795,0.529903769493103,0.9985404014587402,0.7156084775924683,0.5509549975395203,0.9995731711387634,0.5634534358978271,0.7078522443771362,0.990511953830719,0.6669905781745911,0.7096051573753357,0.9941504001617432,0.5896421074867249,0.48897889256477356,0.9992464780807495,True,6.878519963691219
63,2095,True,0.560863196849823,0.5217519998550415,0.9986779689788818,0.705167829990387,0.5484559535980225,0.9995743632316589,0.5673322081565857,0.6967779397964478,0.9914091229438782,0.6670375466346741,0.7070884704589844,0.9946431517601013,0.5651029944419861,0.489651083946228,0.999312698841095,True,10.484134517874828
64,2128,True,0.5774615406990051,0.5175573229789734,0.998802661895752,0.6892275810241699,0.5433228611946106,0.9995394945144653,0.5743399858474731,0.6972047090530396,0.992221474647522,0.6604176759719849,0.7050735354423523,0.9950867891311646,0.5532466769218445,0.4881925582885742,0.9993683695793152,True,12.981657218435492
65,2162,True,0.5944647192955017,0.5106187462806702,0.9989137053489685,0.6659032702445984,0.536173403263092,0.9994698166847229,0.6006289720535278,0.6975205540657043,0.9929661154747009,0.6371387243270874,0.7029750943183899,0.9954811930656433,0.5454419851303101,0.48405253887176514,0.9994190335273743,True,19.68290304342777
66,2195,True,0.5921791195869446,0.5010645389556885,0.9990159869194031,0.6561036109924316,0.5280038714408875,0.9993906021118164,0.6015915870666504,0.6983630061149597,0.9936230182647705,0.6188586950302124,0.7019367218017578,0.9957165122032166,0.5439293384552002,0.4786018431186676,0.9994344711303711,True,22.851738837863234
67,2228,True,0.5937699675559998,0.4918581545352936,0.9991120100021362,0.6409498453140259,0.5209149718284607,0.9993240237236023,0.6003766059875488,0.6989063024520874,0.9942084550857544,0.6107823252677917,0.7021051049232483,0.9958652853965759,0.5448858141899109,0.4693323075771332,0.9994484782218933,True,31.627797960737656
68,2261,True,0.6142281293869019,0.4870915114879608,0.9991997480392456,0.605802595615387,0.5206707715988159,0.9991820454597473,0.6089369654655457,0.6956258416175842,0.9947474598884583,0.5916308760643005,0.7006692886352539,0.9960193634033203,0.5523544549942017,0.46463823318481445,0.9994806051254272,True,104.0855645326948
69,2295,True,0.6381928324699402,0.49373742938041687,0.9992747902870178,0.5783717632293701,0.5211312174797058,0.9986218810081482,0.6189748644828796,0.6942110061645508,0.9951774477958679,0.5640947222709656,0.6996573209762573,0.9960072040557861,0.5571985244750977,0.4646773040294647,0.9994831681251526,True,155.39559432740242
70,2328,True,0.6469038128852844,0.49787437915802,0.99933922290802,0.5482293963432312,0.5214080214500427,0.9986374974250793,0.624840259552002,0.6995836496353149,0.9955780506134033,0.5491338968276978,0.7024612426757812,0.9961968064308167,0.5589965581893921,0.46500805020332336,0.9995219707489014,True,166.58567046668222
71,2361,True,0.6580781936645508,0.5053927302360535,0.9993996024131775,0.5115047097206116,0.522371232509613,0.9986565709114075,0.6252664923667908,0.707841694355011,0.9959672093391418,0.5280767679214478,0.7075440287590027,0.9964020848274231,0.5572676658630371,0.4650059938430786,0.9995589852333069,True,173.39252777935693
72,2394,True,0.6719655394554138,0.5146849155426025,0.9994471073150635,0.4928542971611023,0.5251720547676086,0.9987181425094604,0.6289180517196655,0.7119438052177429,0.9962195754051208,0.5181087255477905,0.7109402418136597,0.9964512586593628,0.5589877963066101,0.4632224142551422,0.9995787143707275,True,176.64910152125543
73,2428,True,0.6829924583435059,0.5230960845947266,0.9994717240333557,0.482919305562973,0.5256808400154114,0.9988169074058533,0.6336193084716797,0.7144620418548584,0.99628746509552,0.5099581480026245,0.710824728012085,0.9963898658752441,0.559590756893158,0.46085622906684875,0.9996057748794556,True,179.259834034195
74,2461,True,0.6874069571495056,0.527932345867157,0.9995152950286865,0.47975945472717285,0.5275098085403442,0.9989107847213745,0.6362213492393494,0.7134451270103455,0.9962445497512817,0.5143481492996216,0.710521399974823,0.9961430430412292,0.560479998588562,0.4609746038913727,0.9996353387832642,True,-179.88341024180093
75,2494,True,0.6840231418609619,0.5353211760520935,0.9995591044425964,0.47362110018730164,0.5300735235214233,0.9990131258964539,0.6366189122200012,0.714863121509552,0.9964594841003418,0.5154229402542114,0.712626039981842,0.9963338375091553,0.5667065382003784,0.46127650141716003,0.999669075012207,True,-178.57127802118748
76,2527,True,0.678064227104187,0.5367884039878845,0.9995967149734497,0.47474581003189087,0.5310943722724915,0.9991028308868408,0.6378834843635559,0.7148730158805847,0.9965428113937378,0.5190973877906799,0.7138836979866028,0.9964383840560913,0.5734808444976807,0.46167290210723877,0.9996994733810425,True,-178.3958229723743
77,2561,True,0.6772676110267639,0.5373087525367737,0.999607264995575,0.4839319884777069,0.529062807559967,0.9991709589958191,0.6380203366279602,0.7101781368255615,0.9964858293533325,0.5246238708496094,0.7122306227684021,0.9963436722755432,0.5835762023925781,0.4619368016719818,0.9997211694717407,True,-177.55776163603716
78,2594,True,0.6620641946792603,0.5365613102912903,0.9996179342269897,0.49289628863334656,0.5207290053367615,0.9992438554763794,0.6374857425689697,0.7083107829093933,0.9964576363563538,0.5281181335449219,0.7078955173492432,0.9963783621788025,0.594115138053894,0.4610246419906616,0.9997443556785583,True,-174.65330262607495
79,2627,True,0.6351059675216675,0.5352498888969421,0.9995875358581543,0.5076254606246948,0.5156030058860779,0.9992948174476624,0.6268472671508789,0.7073885202407837,0.9964178800582886,0.5397006869316101,0.7038196325302124,0.9964510798454285,0.6026426553726196,0.4601496756076813,0.9997669458389282,True,-171.23869210829838
80,2661,True,0.6188676357269287,0.5315217971801758,0.9994465708732605,0.5178008675575256,0.5125912427902222,0.99933922290802,0.6113774180412292,0.7049550414085388,0.9961002469062805,0.5458440184593201,0.7034743428230286,0.9964659214019775,0.6117233037948608,0.4591084420681,0.9997801184654236,True,-169.39100503563463
81,2694,True,0.6081981658935547,0.5239056348800659,0.9992706775665283,0.5401065945625305,0.5082963109016418,0.9993903040885925,0.5752477049827576,0.7042960524559021,0.9961502552032471,0.555793285369873,0.7032279968261719,0.996690034866333,0.6175629496574402,0.45632272958755493,0.9998005628585815,True,-167.0885896269515
82,2727,True,0.5974032878875732,0.5172642469406128,0.9990758299827576,0.5634115934371948,0.5066911578178406,0.9994311928749084,0.5574579834938049,0.7046440243721008,0.9958456754684448,0.5656358003616333,0.7046849131584167,0.9967949986457825,0.6314419507980347,0.45309922099113464,0.9998190402984619,True,-162.72173626408096
83,2760,True,0.5960983633995056,0.5150066614151001,0.9987660050392151,0.5680312514305115,0.5057627558708191,0.9994587898254395,0.5577130317687988,0.7047222256660461,0.993708610534668,0.5649750232696533,0.7058421969413757,0.9962665438652039,0.6479685306549072,0.4521494507789612,0.9998315572738647,True,-161.77069733318228
84,2794,True,0.578679621219635,0.5133781433105469,0.9984372854232788,0.5983473062515259,0.5071665644645691,0.9994545578956604,0.5409366488456726,0.7077459692955017,0.9914750456809998,0.5704300999641418,0.7090295553207397,0.995594322681427,0.6671416759490967,0.4496653378009796,0.9998336434364319,True,-17.527504634607364
85,2827,True,0.551360547542572,0.5137326121330261,0.998478353023529,0.6364278197288513,0.5082888007164001,0.999491274356842,0.5306006669998169,0.707691490650177,0.9910182952880859,0.5856980085372925,0.7089937329292297,0.9954941868782043,0.6799255609512329,0.4494137465953827,0.999847412109375,True,-3.6616042042164665
86,2860,True,0.5312646627426147,0.5200636386871338,0.9985587000846863,0.6588088870048523,0.5133892893791199,0.9995238780975342,0.5215786695480347,0.7094866633415222,0.9913597702980042,0.6050545573234558,0.7102678418159485,0.9956713318824768,0.6920813918113708,0.45151057839393616,0.9998562335968018,True,-2.9955378672912705
87,2893,True,0.512749433517456,0.5204265713691711,0.9985445141792297,0.6816955804824829,0.5195038318634033,0.9994968771934509,0.5160892605781555,0.7094494104385376,0.9911407232284546,0.624634325504303,0.710210919380188,0.9953392744064331,0.6814913749694824,0.4595290422439575,0.9998282790184021,True,-0.31293139574114937
88,2927,True,0.4982452988624573,0.5200284719467163,0.9985953569412231,0.6929690837860107,0.5267336964607239,0.9994527697563171,0.509575366973877,0.7090820074081421,0.9916701316833496,0.6265443563461304,0.7099281549453735,0.9953437447547913,0.6601960062980652,0.46209943294525146,0.9997956156730652,True,1.9721747265400906
89,2960,True,0.48918700218200684,0.5193899869918823,0.9986410737037659,0.6931291222572327,0.5294134616851807,0.9994311332702637,0.5037606358528137,0.7098805904388428,0.991718590259552,0.6198415756225586,0.7099090814590454,0.9950146675109863,0.6419689059257507,0.4635278880596161,0.9997224807739258,True,2.813744598983413
