frame,timestamp_ms,angle_l_elbow,angle_r_elbow,angle_l_shoulder,angle_r_shoulder,angle_l_knee,angle_r_knee,angle_l_hip,angle_r_hip,torso_tilt_deg,head_tilt_deg,center_of_mass_x,center_of_mass_y,shoulder_level_diff,hip_level_diff,symmetry_elbow_diff,symmetry_shoulder_diff,symmetry_knee_diff,symmetry_hip_diff,symmetry_mean_diff,foot_separation,foot_height_diff,left_wrist_speed,left_wrist_accel,left_wrist_jerk,right_wrist_speed,right_wrist_accel,right_wrist_jerk,left_ankle_speed,left_ankle_accel,left_ankle_jerk,right_ankle_speed,right_ankle_accel,right_ankle_jerk,left_shoulder_speed,left_shoulder_accel,left_shoulder_jerk,right_shoulder_speed,right_shoulder_accel,right_shoulder_jerk,hand_left_thumb_curl_angle,hand_left_thumb_extended,hand_left_thumb_tip_to_wrist,hand_left_index_curl_angle,hand_left_index_extended,hand_left_index_tip_to_wrist,hand_left_middle_curl_angle,hand_left_middle_extended,hand_left_middle_tip_to_wrist,hand_left_ring_curl_angle,hand_left_ring_extended,hand_left_ring_tip_to_wrist,hand_left_pinky_curl_angle,hand_left_pinky_extended,hand_left_pinky_tip_to_wrist,hand_left_thumb_to_index_tip,hand_left_thumb_to_middle_tip,hand_left_thumb_to_ring_tip,hand_left_thumb_to_pinky_tip,hand_left_index_middle_spread,hand_left_middle_ring_spread,hand_left_ring_pinky_spread,hand_left_orientation_deg,hand_right_thumb_curl_angle,hand_right_thumb_extended,hand_right_thumb_tip_to_wrist,hand_right_index_curl_angle,hand_right_index_extended,hand_right_index_tip_to_wrist,hand_right_middle_curl_angle,hand_right_middle_extended,hand_right_middle_tip_to_wrist,hand_right_ring_curl_angle,hand_right_ring_extended,hand_right_ring_tip_to_wrist,hand_right_pinky_curl_angle,hand_right_pinky_extended,hand_right_pinky_tip_to_wrist,hand_right_thumb_to_index_tip,hand_right_thumb_to_middle_tip,hand_right_thumb_to_ring_tip,hand_right_thumb_to_pinky_tip,hand_right_index_middle_spread,hand_right_middle_ring_spread,hand_right_ring_pinky_spread,hand_right_orientation_deg
11,366,6.329439338600836,9.828511345041376,98.44399063926873,96.75139112382027,175.795408866559,179.58114714152376,175.54230381997527,169.44775330560714,0.6809595405129851,4.721597184065598,0.54661725,0.56056275,0.00020399999999998197,-0.001222999999999974,3.4990720064405396,1.6925995154484639,3.785738274964757,6.094550514368137,3.7679900778054742,0.04586297932973835,0.015391999999999961,0.02620807829540319,0.25852997645377984,3.56091775368867,0.015092314550481196,1.0719667223217773,17.180909237658284,0.0016541135099939846,0.028041629082402188,0.6679589116273809,0.007386036502123365,0.1598310717854539,2.605740112901709,0.005562811351452087,0.12672866890183754,0.9739099508182717,0.0025675889246877266,0.07353866694740689,0.6262368143214808,,False,,,False,,,False,,,False,,,False,,,,,,,,,,179.1654033759978,True,0.06334017998869282,170.18456555180722,True,0.08404380394175405,177.91369687508737,True,0.09224525573166352,178.08593092921134,True,0.08788587150389986,178.4789193716119,True,0.07403214977967339,0.02130600150192426,0.030571554949004508,0.026436880545934308,0.014540718689253305,0.009821378314676653,0.004361116026890401,0.01388938994340645,78.40370434052186
12,399,6.639951260949086,9.97474205897359,98.58326032791987,96.68308954857503,175.90459778858124,179.7976644943236,175.40632554714458,169.41093564331047,0.5838898892324323,4.360197511371685,0.5469025000000001,0.56016925,0.00019599999999997397,-0.0012290000000000356,3.3347907980245033,1.9001707793448475,3.8930667057423705,5.995389903834109,3.7808545467364576,0.04496396797436816,0.014100000000000001,0.016407817679537195,0.4080725304750826,1.9563753571265705,0.03675026063236805,1.3434119671747224,0.5760788247279508,0.0017897286154260692,0.027049926833536683,1.1872202361787199,0.007280424775952507,0.14723441653574798,2.849417511668493,0.007018618286134118,0.09061870454700677,1.723777064985992,0.0023691609612012904,0.06881696141856482,0.9861321766633504,,False,,,False,,,False,,,False,,,False,,,,,,,,,,179.01897967484922,True,0.06377221087589797,175.06715193442483,True,0.08758561948173911,177.13754913242244,True,0.0913853753562352,178.56418593703387,True,0.08748795026173597,179.03464239669813,True,0.0729236690245355,0.024921627314443178,0.029212063621045347,0.02583280970006936,0.013395556278109563,0.004481969767858771,0.004049214244764099,0.014573092499534838,78.23494516228793
13,433,6.771363559684317,10.328523308359154,98.56348557882882,96.43816826104026,175.91952016573745,179.244607032975,175.23049576947702,169.85316445507104,0.4652536984122125,4.545140331570454,0.546748,0.56022925,0.0002750000000000252,-0.0010860000000000314,3.557159748674837,2.125317317788557,3.325086867237559,5.3773313144059784,3.596223812026733,0.04529866569778854,0.01521500000000009,0.018111470995646684,0.2963666624594037,6.408055613949892,0.08147189019892044,1.0338758797314074,19.58880376235948,0.0018705839384650469,0.06349283046817143,1.070327612157999,0.0066282915344995546,0.20785842236647095,1.4070264394627183,0.008121247837603058,0.030364664986164573,2.2286099488569264,0.002909041458043164,0.009658240377481565,2.204843032591609,,False,,,False,,,False,,,False,,,False,,,,,,,,,,179.02569463056346,True,0.06432811379948894,178.4716014685262,True,0.08933198963977018,177.27246870856345,True,0.09072987187249852,177.03421008023892,True,0.08604630410424378,179.64270691375026,True,0.07346523564925114,0.026596830375065408,0.028036588897367664,0.02342870045478408,0.012934548001379902,0.0014411596025422982,0.0047076129832432,0.012638128382003408,77.87569982753466
14,466,6.958572341188138,10.396521955003927,98.25666631022904,96.2756352995906,175.93927302238805,179.0713396774533,175.23750789392037,170.01653849708958,0.4344147885717939,4.7711362036009275,0.5467525,0.560082,0.0003150000000000097,-0.0011570000000000746,3.437949613815788,1.9810310106384321,3.1320666550652447,5.220969396830782,3.443004169087562,0.045272126634387275,0.015364999999999962,0.0218681476673805,0.02432894906737311,7.858803108548261,0.10474697282415096,0.23131573615121792,23.70118190730625,0.0033372649095963817,0.09533449727011178,1.030717347594678,0.012342623142387784,0.22649783092246129,1.894454670040109,0.009046776945896997,0.06936768480998526,1.189594349073592,0.002250678926968367,0.08293709606043952,0.5631656077344477,,False,,,False,,,False,,,False,,,False,,,,,,,,,,178.8534087614294,True,0.06389487381629297,177.2169341777329,True,0.08821627718284186,178.47537420184378,True,0.09177862419975576,178.78863069354497,True,0.08875794306990215,179.05866439181406,True,0.07627560848659282,0.02545767349935959,0.029494966757058677,0.026582153900690516,0.01544692364194234,0.004233671220111473,0.0030213099807864944,0.012497391887910067,77.79784563115992
15,499,6.640819590610731,10.12375246103324,98.32269711329258,96.2196833659869,175.84303781721096,179.0133543107271,175.1386792584826,170.0595697635594,0.40395947985447367,4.654422328627079,0.54669975,0.56043825,0.0008299999999999974,-0.0011570000000000746,3.482932870422509,2.103013747305681,3.1703164935161396,5.079109494923188,3.4588431515418794,0.04588175711543752,0.016244000000000036,0.01836998727258065,0.22245318206715345,4.033863781655545,0.08400251282198758,0.678076965514517,14.093570417243876,0.006919532284814792,0.08012762271537724,1.625864992101632,0.018777431866532916,0.08756579688410376,5.523641268988843,0.009018405279159598,0.05638341643294284,1.805973767979895,0.004592335118389262,0.04555886654461999,4.922304653332399,,False,,,False,,,False,,,False,,,False,,,,,,,,,,177.13013998863093,True,0.06351725460849202,175.8356298328139,True,0.08759431034034111,178.33574557497064,True,0.09284048722944102,179.55850112616577,True,0.09000210573647703,179.41747446593376,True,0.07580700123999105,0.02484243484443496,0.03065934653576295,0.02806561490507553,0.014814706882014238,0.006103287065180597,0.002895306892196434,0.014198226931557268,78.36016821089115
16,533,7.112286472889956,10.27121604104615,97.99484969923054,96.11485406394252,175.7906479458816,178.98060323495486,175.1242163825952,169.96030977458759,0.4583364144666906,4.404165055722708,0.54670025,0.56029975,0.0009580000000000144,-0.0011409999999999476,3.1589295681561946,1.8799956352880258,3.1899552890732537,5.163906608007608,3.3481967751312705,0.045738827761542006,0.015932999999999975,0.015037081404972615,0.28317211483511245,3.6156617755581713,0.07767695588587138,1.0209369326311653,17.09805963484436,0.008396219359188318,0.04654887272631329,1.4476195257349687,0.016953418971270548,0.15390891778326002,4.246715831224107,0.00715943814092186,0.0753080840947161,1.6690340357537023,0.002776441345068272,0.24837683328428015,2.423569888892602,,False,,,False,,,False,,,False,,,False,,,,,,,,,,177.98394716531365,True,0.06319555842778828,173.30793601744327,True,0.08683871943436294,177.18746756063894,True,0.09301453405785572,177.78916010132014,True,0.0901235367093413,179.51562071906375,True,0.07691810154313476,0.024202219939501425,0.030871009782642338,0.028328139543570365,0.016088856391925362,0.0069079436158671495,0.0031042301783212574,0.013209474251460572,79.27824023095401
17,566,7.0347021797111315,10.105978286136322,97.9401129721109,96.11554487040986,175.81929683937665,178.63552353450964,175.16074468419995,169.97769868596268,0.4410793354242276,4.474024738038808,0.54679025,0.56023225,0.0013390000000000346,-0.000984000000000096,3.0712761064251906,1.8245681017010327,2.816226695132997,5.183045998237276,3.223779225374124,0.046675774498126855,0.01586999999999994,0.014567672334212755,0.27917726410422833,7.435812064867922,0.05454618731460287,1.6780328573173404,7.860699035949814,0.00813254628463295,0.03485201497632012,1.1285490023448308,0.008723680823337647,0.20120873206376994,1.3981893807892407,0.00398504584560462,0.11145764107005196,0.5160010442342955,0.012404530318143939,0.20646883391242932,2.4415372825239623,,False,,,False,,,False,,,False,,,False,,,,,,,,,,178.21424152287577,True,0.06502578535473451,171.2022627629735,True,0.08552838759733519,178.57216424750243,True,0.09595137145450294,178.49424172783117,True,0.09083367147154185,179.63281334017393,True,0.07617108020764843,0.020942825119835175,0.03209655870961868,0.027382215578729146,0.013913549403369382,0.01142018760791608,0.0052077662197914,0.014662715607962848,80.02460665571698
18,599,7.1145905695589535,8.987546105065665,97.95962142476827,97.06611146433822,176.1994936970427,178.71477608944235,175.3475347265213,169.77566787256487,0.5254064906262195,4.739551365267512,0.5466687499999999,0.5603615000000001,0.0012610000000000121,-0.0008949999999999791,1.8729555355067111,0.8935099604300518,2.515282392399655,5.571866853956436,2.7134036855732138,0.0465884006593916,0.016175999999999968,0.009198645899355996,0.40726521744474986,2.202397544273067,0.06563548638019308,1.1358591492341341,21.77987862592627,0.007495541738454671,0.0686680664792649,1.4284752886949688,0.004531772187401982,0.1141851667589804,1.8975161992473428,0.0004608339270596067,0.09369621764281899,1.291178615931709,0.01604434414490062,0.10102975367614123,2.5408456943128686,,False,,,False,,,False,,,False,,,False,,,,,,,,,,177.89876347743592,True,0.0626294315238451,170.86090530270442,True,0.08617813477907264,177.1193724851063,True,0.0946320058595399,176.9549798894802,True,0.08879138888428313,177.87084944663556,True,0.07323144164223455,0.023840319314136733,0.03275513932194452,0.027340075804576647,0.01316567491623578,0.009196891268249215,0.006017597610342509,0.015576159764203705,80.03851450836017
19,633,6.875692742652012,7.804276499174935,97.89153678013606,97.20603756695385,175.94617183702746,178.7938921469821,175.40961110634504,170.2701371400632,0.2607861743288015,3.9305878145492064,0.5471432500000001,0.5603290000000001,0.0012230000000000296,-0.0009170000000000567,0.9285837565229231,0.6854992131822115,2.8477203099546387,5.139473966281827,2.4003193114854,0.04599261753803531,0.015977999999999937,0.015646185654879678,0.26015276291203093,5.893606298239539,0.0746959373093084,0.28662247350680475,17.857563844072068,0.005906071095520895,0.12496695120225303,1.1989380379037808,0.0027279741311924503,0.0758267633886695,1.470232157098011,0.002581659320213706,0.03865366741896095,1.4811043764526457,0.01854415725371655,0.07489745539089304,2.0568066875596624,,False,,,False,,,False,,,False,,,False,,,,,,,,,,177.84747865629845,True,0.06138566094781416,169.8782244578397,True,0.08430204136318402,176.82338895960703,True,0.09408305490363286,175.47613072450486,True,0.08800837356183779,176.73972344722856,True,0.07456769362129959,0.023072677001163052,0.03330220548252023,0.027444543738236897,0.01515262280926974,0.010600344617039613,0.006113523452151013,0.013535855089354254,80.40595138170794
20,666,6.803292478844744,7.072636357432097,98.08536631068165,98.0173182821862,176.12334232915194,178.8078245160047,175.386099238096,170.74608210394192,0.00790046372098308,3.264459863244676,0.547526,0.55989975,0.001344999999999985,-0.0010759999999999659,0.2693438785873532,0.0680480284954541,2.6844821868527617,4.640017134154078,1.9154728070224118,0.045899503058312086,0.015934000000000004,0.020300556777387083,0.04697495211177389,5.930603211766555,0.07136339948810734,0.4576754538811263,7.2723971018675435,0.006322841852874488,0.11004794015942297,3.8726480365574023,0.004167009456142264,0.03360453943176931,1.923822661910532,0.0030235695817318175,0.014492393562616867,0.7057508733515153,0.019256674797936135,0.08377181997475468,3.4862007600190035,,False,,,False,,,False,,,False,,,False,,,,,,,,,,177.44276558590101,True,0.061892790379817306,144.89747153447777,False,0.07338924556772611,176.61334320564762,True,0.09312212000378864,177.16132876773048,True,0.0888892234750647,177.50898919979153,True,0.07475881545343004,0.011976495647725991,0.03197645766810329,0.028215111288102276,0.01575719622902504,0.0228867608236727,0.004610963023057211,0.014256279528684801,81.03974386719315
21,699,6.208279565425147,6.717879792521793,98.08063601029642,99.0638843270809,176.32336476271044,179.30750163149642,175.69431262544117,170.40046813010633,0.20639367802887756,3.6672973843957224,0.54760675,0.5598924999999999,0.0013980000000000103,-0.0012159999999999949,0.5096002270966462,0.9832483167844828,2.9841368687859813,5.293844495334838,2.442707477000487,0.044882314701895624,0.01588299999999998,0.017904224299591556,0.1338248414103572,3.8376086309199726,0.06061410460537194,0.6309736093722011,4.003955936758806,0.003923281118816041,0.1902234157919703,3.3296384469209848,0.0010506658745237417,0.07363311650946748,0.24520644179400308,0.0027982305842185083,0.022905556272064222,0.6673501364953283,0.01686521442799622,0.19590327576829666,3.577965691506523,,False,,,False,,,False,,,False,,,False,,,,,,,,,,177.75920516586956,True,0.06266419709052372,145.02475215888478,False,0.07263123474098451,176.8382616385527,True,0.09375543408784365,177.37398890279988,True,0.08968720110472841,177.55443719487823,True,0.07607133517955365,0.010205762538879644,0.03186832261039162,0.02831817531197938,0.016188316929193057,0.023462583510773058,0.004528956281528864,0.013701408175804425,81.502190469142
